Arnold Moene (arnold.moene@wur.nl) Wageningen University; grid size 6.25 m ; adjusted dissipation. in lower 50 m.
64
  3.1000000E+00  9.4000000E+00  1.5600000E+01  2.1900000E+01  2.8100000E+01  3.4400000E+01  4.0600000E+01  4.6900000E+01  5.3100000E+01  5.9400000E+01
  6.5600000E+01  7.1900000E+01  7.8100000E+01  8.4400000E+01  9.0600000E+01  9.6900000E+01  1.0310000E+02  1.0940000E+02  1.1560000E+02  1.2190000E+02
  1.2810000E+02  1.3440000E+02  1.4060000E+02  1.4690000E+02  1.5310000E+02  1.5940000E+02  1.6560000E+02  1.7190000E+02  1.7810000E+02  1.8440000E+02
  1.9060000E+02  1.9690000E+02  2.0310000E+02  2.0940000E+02  2.1560000E+02  2.2190000E+02  2.2810000E+02  2.3440000E+02  2.4060000E+02  2.4690000E+02
  2.5310000E+02  2.5940000E+02  2.6560000E+02  2.7190000E+02  2.7810000E+02  2.8440000E+02  2.9060000E+02  2.9690000E+02  3.0310000E+02  3.0940000E+02
  3.1560000E+02  3.2190000E+02  3.2810000E+02  3.3440000E+02  3.4060000E+02  3.4690000E+02  3.5310000E+02  3.5940000E+02  3.6560000E+02  3.7190000E+02
  3.7810000E+02  3.8440000E+02  3.9060000E+02  3.9690000E+02
  1.7400000E-01  3.6340000E-01  2.9260000E-01  2.9140000E-01  2.6820000E-01  2.4930000E-01  2.3590000E-01  2.2540000E-01  2.1160000E-01  1.9390000E-01
  1.8170000E-01  1.7230000E-01  1.6170000E-01  1.4820000E-01  1.3640000E-01  1.2760000E-01  1.1560000E-01  1.0380000E-01  8.9700000E-02  7.3400000E-02
  6.0000000E-02  4.9700000E-02  4.0600000E-02  3.2400000E-02  2.4700000E-02  1.8700000E-02  1.5900000E-02  1.6600000E-02  1.9800000E-02  2.2600000E-02
  2.2800000E-02  2.1400000E-02  1.8300000E-02  1.4300000E-02  1.0600000E-02  7.7000000E-03  5.8000000E-03  4.7000000E-03  4.0000000E-03  3.6000000E-03
  3.2000000E-03  2.9000000E-03  2.6000000E-03  2.4000000E-03  2.1000000E-03  1.9000000E-03  1.7000000E-03  1.6000000E-03  1.4000000E-03  1.1000000E-03
  9.0000000E-04  7.0000000E-04  7.0000000E-04  6.0000000E-04  5.0000000E-04  5.0000000E-04  5.0000000E-04  4.0000000E-04  5.0000000E-04  5.0000000E-04
  5.0000000E-04  5.0000000E-04  5.0000000E-04  6.0000000E-04
  9.9000000E-02  2.1120000E-01  1.7020000E-01  1.6670000E-01  1.4970000E-01  1.3780000E-01  1.2770000E-01  1.1950000E-01  1.1080000E-01  1.0450000E-01
  9.9200000E-02  9.6200000E-02  9.0300000E-02  8.4900000E-02  8.0700000E-02  7.6200000E-02  7.2700000E-02  6.7200000E-02  6.1700000E-02  5.8200000E-02
  5.4400000E-02  5.0400000E-02  4.6600000E-02  4.4000000E-02  4.1300000E-02  3.9000000E-02  3.6500000E-02  3.3900000E-02  2.7600000E-02  2.0100000E-02
  1.3600000E-02  1.0300000E-02  9.2000000E-03  8.2000000E-03  7.2000000E-03  5.9000000E-03  4.8000000E-03  4.0000000E-03  3.4000000E-03  3.0000000E-03
  2.7000000E-03  2.5000000E-03  2.2000000E-03  2.0000000E-03  1.7000000E-03  1.6000000E-03  1.4000000E-03  1.1000000E-03  9.0000000E-04  6.0000000E-04
  4.0000000E-04  3.0000000E-04  2.0000000E-04  2.0000000E-04  1.0000000E-04  1.0000000E-04  1.0000000E-04  1.0000000E-04  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2.7900000E-02  6.7650000E-02  7.5000000E-02  6.9700000E-02  6.7300000E-02  6.5250000E-02  6.4500000E-02  6.3650000E-02  6.1850000E-02  5.9150000E-02
