Arnold Moene (arnold.moene@wur.nl) Wageningen University; grid size 6.25 m ; adjusted dissipation. in lower 50 m.
64
  3.1000000E+00  9.4000000E+00  1.5600000E+01  2.1900000E+01  2.8100000E+01  3.4400000E+01  4.0600000E+01  4.6900000E+01  5.3100000E+01  5.9400000E+01
  6.5600000E+01  7.1900000E+01  7.8100000E+01  8.4400000E+01  9.0600000E+01  9.6900000E+01  1.0310000E+02  1.0940000E+02  1.1560000E+02  1.2190000E+02
  1.2810000E+02  1.3440000E+02  1.4060000E+02  1.4690000E+02  1.5310000E+02  1.5940000E+02  1.6560000E+02  1.7190000E+02  1.7810000E+02  1.8440000E+02
  1.9060000E+02  1.9690000E+02  2.0310000E+02  2.0940000E+02  2.1560000E+02  2.2190000E+02  2.2810000E+02  2.3440000E+02  2.4060000E+02  2.4690000E+02
  2.5310000E+02  2.5940000E+02  2.6560000E+02  2.7190000E+02  2.7810000E+02  2.8440000E+02  2.9060000E+02  2.9690000E+02  3.0310000E+02  3.0940000E+02
  3.1560000E+02  3.2190000E+02  3.2810000E+02  3.3440000E+02  3.4060000E+02  3.4690000E+02  3.5310000E+02  3.5940000E+02  3.6560000E+02  3.7190000E+02
  3.7810000E+02  3.8440000E+02  3.9060000E+02  3.9690000E+02
  1.9300000E+00  3.3300000E+00  3.7700000E+00  4.2500000E+00  4.6300000E+00  4.9700000E+00  5.2700000E+00  5.5500000E+00  5.8100000E+00  6.0600000E+00
  6.3000000E+00  6.5200000E+00  6.7400000E+00  6.9700000E+00  7.1900000E+00  7.4200000E+00  7.6500000E+00  7.8800000E+00  8.1000000E+00  8.3300000E+00
  8.5400000E+00  8.7200000E+00  8.8900000E+00  9.0500000E+00  9.1800000E+00  9.2700000E+00  9.3100000E+00  9.2800000E+00  9.1600000E+00  8.9900000E+00
  8.8000000E+00  8.6000000E+00  8.4100000E+00  8.2500000E+00  8.1300000E+00  8.0600000E+00  8.0200000E+00  8.0000000E+00  7.9900000E+00  7.9900000E+00
  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00
  8.0000000E+00  7.9900000E+00  7.9900000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00
  8.0000000E+00  8.0000000E+00  8.0000000E+00  8.0000000E+00
  1.1300000E+00  1.9600000E+00  2.2100000E+00  2.4600000E+00  2.6100000E+00  2.7300000E+00  2.8100000E+00  2.8800000E+00  2.9300000E+00  2.9600000E+00
  2.9800000E+00  2.9800000E+00  2.9700000E+00  2.9500000E+00  2.9200000E+00  2.8800000E+00  2.8200000E+00  2.7400000E+00  2.6500000E+00  2.5400000E+00
  2.4100000E+00  2.2600000E+00  2.0900000E+00  1.8900000E+00  1.6600000E+00  1.4100000E+00  1.1300000E+00  8.5000000E-01  5.7000000E-01  3.5000000E-01
  2.0000000E-01  9.0000000E-02  3.0000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E-02  1.0000000E-02  1.0000000E-02
  1.0000000E-02  1.0000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0000000E-02  1.0000000E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2.6352100E+02  2.6364600E+02  2.6370000E+02  2.6375300E+02  2.6379900E+02  2.6384000E+02  2.6387800E+02  2.6391400E+02  2.6394900E+02  2.6398200E+02
  2.6401500E+02  2.6404700E+02  2.6408000E+02  2.6411300E+02  2.6414700E+02  2.6418200E+02  2.6421900E+02  2.6425800E+02  2.6430000E+02  2.6434400E+02
  2.6438800E+02  2.6443500E+02  2.6448500E+02  2.6454000E+02  2.6460700E+02  2.6468800E+02  2.6478700E+02  2.6491200E+02  2.6506600E+02  2.6522800E+02
  2.6540100E+02  2.6558200E+02  2.6575600E+02  2.6591400E+02  2.6605100E+02  2.6617000E+02  2.6626700E+02  2.6634900E+02  2.6642000E+02  2.6648300E+02
  2.6654100E+02  2.6659800E+02  2.6665700E+02  2.6671800E+02  2.6678000E+02  2.6684400E+02  2.6690700E+02  2.6697100E+02  2.6703600E+02  2.6710400E+02
  2.6717300E+02  2.6724000E+02  2.6730500E+02  2.6736600E+02  2.6742400E+02  2.6747900E+02  2.6753200E+02  2.6758500E+02  2.6763900E+02  2.6769400E+02
  2.6775200E+02  2.6781500E+02  2.6788200E+02  2.6796300E+02
