 Igor Esau, NERSC,Bergen,Norway, igore@nersc.no, code LESNIC,closure DMM,conditions STANDARD,run 128x128x128,set C8(414-474 min)  
 128
  0.0000000E+00  0.1562500E+01  0.4687500E+01  0.7812500E+01  0.1093750E+02  0.1406250E+02  0.1718750E+02  0.2031250E+02  0.2343750E+02  0.2656250E+02  0.2968750E+02  0.3281250E+02  0.3593750E+02  0.3906250E+02  0.4218750E+02  0.4531250E+02  0.4843750E+02  0.5156250E+02  0.5468750E+02  0.5781250E+02  0.6093750E+02  0.6406250E+02  0.6718750E+02  0.7031250E+02  0.7343750E+02  0.7656250E+02  0.7968750E+02  0.8281250E+02  0.8593750E+02  0.8906250E+02  0.9218750E+02  0.9531250E+02  0.9843750E+02  0.1015625E+03  0.1046875E+03  0.1078125E+03  0.1109375E+03  0.1140625E+03  0.1171875E+03  0.1203125E+03  0.1234375E+03  0.1265625E+03  0.1296875E+03  0.1328125E+03  0.1359375E+03  0.1390625E+03  0.1421875E+03  0.1453125E+03  0.1484375E+03  0.1515625E+03  0.1546875E+03  0.1578125E+03  0.1609375E+03  0.1640625E+03  0.1671875E+03  0.1703125E+03  0.1734375E+03  0.1765625E+03  0.1796875E+03  0.1828125E+03  0.1859375E+03  0.1890625E+03  0.1921875E+03  0.1953125E+03  0.1984375E+03  0.2015625E+03  0.2046875E+03  0.2078125E+03  0.2109375E+03  0.2140625E+03  0.2171875E+03  0.2203125E+03  0.2234375E+03  0.2265625E+03  0.2296875E+03  0.2328125E+03  0.2359375E+03  0.2390625E+03  0.2421875E+03  0.2453125E+03  0.2484375E+03  0.2515625E+03  0.2546875E+03  0.2578125E+03  0.2609375E+03  0.2640625E+03  0.2671875E+03  0.2703125E+03  0.2734375E+03  0.2765625E+03  0.2796875E+03  0.2828125E+03  0.2859375E+03  0.2890625E+03  0.2921875E+03  0.2953125E+03  0.2984375E+03  0.3015625E+03  0.3046875E+03  0.3078125E+03  0.3109375E+03  0.3140625E+03  0.3171875E+03  0.3203125E+03  0.3234375E+03  0.3265625E+03  0.3296875E+03  0.3328125E+03  0.3359375E+03  0.3390625E+03  0.3421875E+03  0.3453125E+03  0.3484375E+03  0.3515625E+03  0.3546875E+03  0.3578125E+03  0.3609375E+03  0.3640625E+03  0.3671875E+03  0.3703125E+03  0.3734375E+03  0.3765625E+03  0.3796875E+03  0.3828125E+03  0.3859375E+03  0.3890625E+03  0.3921875E+03  0.3953125E+03
  0.0000000E+00 -0.1094297E-01 -0.4661855E-01 -0.4534503E-01 -0.4771232E-01 -0.4765122E-01 -0.4756689E-01 -0.4722081E-01 -0.4709489E-01 -0.4634679E-01 -0.4581073E-01 -0.4485378E-01 -0.4458425E-01 -0.4421197E-01 -0.4251983E-01 -0.4139994E-01 -0.4033747E-01 -0.3895723E-01 -0.3841291E-01 -0.3754044E-01 -0.3615959E-01 -0.3513169E-01 -0.3398579E-01 -0.3261634E-01 -0.3168419E-01 -0.3076884E-01 -0.2944254E-01 -0.2821782E-01 -0.2722341E-01 -0.2583077E-01 -0.2461878E-01 -0.2347176E-01 -0.2227854E-01 -0.2113222E-01 -0.2010831E-01 -0.1889326E-01 -0.1761742E-01 -0.1643362E-01 -0.1529212E-01 -0.1403010E-01 -0.1304581E-01 -0.1194843E-01 -0.1082993E-01 -0.9972449E-02 -0.9289228E-02 -0.8363472E-02 -0.7449182E-02 -0.6466445E-02 -0.5589476E-02 -0.4791655E-02 -0.4106907E-02 -0.3501332E-02 -0.2858613E-02 -0.2306601E-02 -0.1863964E-02 -0.1455107E-02 -0.1104380E-02 -0.8525708E-03 -0.7030731E-03 -0.6012626E-03 -0.5530163E-03 -0.5491561E-03 -0.5629775E-03 -0.5754651E-03 -0.5151352E-03 -0.4580386E-03 -0.4088827E-03 -0.3622409E-03 -0.3209524E-03 -0.2871245E-03 -0.2681778E-03 -0.2573488E-03 -0.2474705E-03 -0.2347952E-03 -0.2259395E-03 -0.2204440E-03 -0.2160695E-03 -0.2119582E-03 -0.2071570E-03 -0.2019599E-03 -0.1948645E-03 -0.1841239E-03 -0.1692348E-03 -0.1511278E-03 -0.1317595E-03 -0.1127271E-03 -0.9552587E-04 -0.8085009E-04 -0.6860887E-04 -0.5794037E-04 -0.4835946E-04 -0.3966406E-04 -0.3195505E-04 -0.2571566E-04 -0.2108162E-04 -0.1817612E-04 -0.1668991E-04 -0.1607417E-04 -0.1571471E-04 -0.1532018E-04 -0.1462612E-04 -0.1350641E-04 -0.1194864E-04 -0.9972681E-05 -0.7760254E-05 -0.5276505E-05 -0.2618727E-05  0.1114837E-06  0.2619951E-05  0.4556484E-05  0.5593430E-05  0.5566992E-05  0.4485668E-05  0.2479857E-05 -0.2956572E-06 -0.3475368E-05 -0.6685940E-05 -0.9574121E-05 -0.1194044E-04 -0.1374557E-04 -0.1512393E-04 -0.1616934E-04 -0.1676637E-04 -0.1671295E-04 -0.1589384E-04 -0.1405049E-04 -0.1112716E-04 -0.7502722E-05
 -0.6216057E-01 -0.4210992E-01 -0.1936985E-01 -0.1531371E-01 -0.1303029E-01 -0.1169992E-01 -0.1086774E-01 -0.1010422E-01 -0.9445982E-02 -0.8815555E-02 -0.8273445E-02 -0.7848115E-02 -0.7427716E-02 -0.7016670E-02 -0.6646024E-02 -0.6311159E-02 -0.5966580E-02 -0.5653342E-02 -0.5404518E-02 -0.5150659E-02 -0.4895838E-02 -0.4689783E-02 -0.4494450E-02 -0.4296833E-02 -0.4177296E-02 -0.4035408E-02 -0.3838309E-02 -0.3674619E-02 -0.3522075E-02 -0.3353729E-02 -0.3202727E-02 -0.3100232E-02 -0.2994053E-02 -0.2858165E-02 -0.2720649E-02 -0.2591818E-02 -0.2460478E-02 -0.2347276E-02 -0.2245513E-02 -0.2127947E-02 -0.1994694E-02 -0.1873455E-02 -0.1779387E-02 -0.1674779E-02 -0.1551464E-02 -0.1431378E-02 -0.1336334E-02 -0.1232134E-02 -0.1118161E-02 -0.1001806E-02 -0.8736512E-03 -0.7245785E-03 -0.5733481E-03 -0.4305600E-03 -0.2883837E-03 -0.1497851E-03 -0.1141153E-04  0.1122542E-03  0.2256416E-03  0.3322075E-03  0.4265928E-03  0.5058785E-03  0.5577730E-03  0.5705068E-03  0.5466561E-03  0.4957572E-03  0.4341597E-03  0.3678435E-03  0.2994752E-03  0.2353079E-03  0.1797495E-03  0.1347344E-03  0.9951700E-04  0.7205333E-04  0.5109529E-04  0.3540910E-04  0.2384373E-04  0.1557081E-04  0.9997502E-05  0.6383958E-05  0.3963388E-05  0.2186403E-05  0.8407411E-06 -0.1265380E-06 -0.7826311E-06 -0.1225391E-05 -0.1430753E-05 -0.1450297E-05 -0.1428483E-05 -0.1443408E-05 -0.1477866E-05 -0.1532597E-05 -0.1603661E-05 -0.1625197E-05 -0.1539321E-05 -0.1334061E-05 -0.1057580E-05 -0.8176819E-06 -0.6764484E-06 -0.6590786E-06 -0.7766709E-06 -0.9729815E-06 -0.1153570E-05 -0.1206999E-05 -0.1088416E-05 -0.8755231E-06 -0.6679994E-06 -0.5131518E-06 -0.4201360E-06 -0.3425233E-06 -0.2331200E-06 -0.1182537E-06 -0.3974290E-07 -0.9695843E-08 -0.1483491E-07 -0.3439958E-07 -0.4692540E-07 -0.4280660E-07 -0.3499003E-07 -0.4764053E-07 -0.7797061E-07 -0.9898407E-07 -0.1599100E-06 -0.3053242E-06 -0.5060664E-06 -0.7288847E-06 -0.8488494E-06 -0.8559869E-06
  0.0000000E+00  0.6547281E-02 -0.3359248E-01 -0.2808052E-01 -0.2858495E-01 -0.2636685E-01 -0.2568932E-01 -0.2369049E-01 -0.2240159E-01 -0.2057993E-01 -0.1944193E-01 -0.1787142E-01 -0.1642510E-01 -0.1470883E-01 -0.1347486E-01 -0.1246317E-01 -0.1138026E-01 -0.9779092E-02 -0.8448045E-02 -0.7224655E-02 -0.6563247E-02 -0.5690948E-02 -0.4515284E-02 -0.3556667E-02 -0.2968568E-02 -0.2014724E-02 -0.1381644E-02 -0.6617511E-03 -0.1031265E-03  0.5233486E-03  0.1171073E-02  0.1553724E-02  0.2131977E-02  0.2623234E-02  0.3029117E-02  0.3170973E-02  0.3565778E-02  0.3915222E-02  0.4079644E-02  0.4025030E-02  0.4490606E-02  0.4506707E-02  0.4567392E-02  0.4561670E-02  0.4603233E-02  0.4492881E-02  0.4419873E-02  0.4220393E-02  0.4071126E-02  0.3866719E-02  0.3656679E-02  0.3486189E-02  0.3249251E-02  0.2959409E-02  0.2621087E-02  0.2223438E-02  0.1848799E-02  0.1457425E-02  0.1117129E-02  0.7740008E-03  0.5414052E-03  0.3386743E-03  0.1872072E-03  0.1192867E-03  0.9080809E-04  0.6949218E-04  0.5795285E-04  0.4448357E-04  0.3562254E-04  0.2653757E-04  0.2289213E-04  0.2040249E-04  0.1900900E-04  0.1795219E-04  0.1685293E-04  0.1560245E-04  0.1408285E-04  0.1248447E-04  0.1105705E-04  0.1061272E-04  0.1104745E-04  0.1198053E-04  0.1327245E-04  0.1454986E-04  0.1565656E-04  0.1664503E-04  0.1738069E-04  0.1780583E-04  0.1805786E-04  0.1805692E-04  0.1787633E-04  0.1750305E-04  0.1696570E-04  0.1628593E-04  0.1548698E-04  0.1467039E-04  0.1378317E-04  0.1288734E-04  0.1210205E-04  0.1160749E-04  0.1138405E-04  0.1131529E-04  0.1129048E-04  0.1129060E-04  0.1130109E-04  0.1129820E-04  0.1121251E-04  0.1101033E-04  0.1068964E-04  0.1036141E-04  0.1012620E-04  0.9940071E-05  0.9747617E-05  0.9565112E-05  0.9399567E-05  0.9230753E-05  0.9076181E-05  0.8942719E-05  0.8818256E-05  0.8665655E-05  0.8422405E-05  0.8085283E-05  0.7538109E-05  0.6720833E-05  0.5714964E-05  0.4562023E-05  0.3223219E-05  0.1963553E-05
 -0.4423351E-01 -0.2951811E-01 -0.1244550E-01 -0.9036917E-02 -0.7288966E-02 -0.6198335E-02 -0.5478169E-02 -0.4825698E-02 -0.4267417E-02 -0.3793039E-02 -0.3367988E-02 -0.3010877E-02 -0.2702848E-02 -0.2445787E-02 -0.2179213E-02 -0.1938292E-02 -0.1739355E-02 -0.1522955E-02 -0.1313920E-02 -0.1134589E-02 -0.1005144E-02 -0.9071505E-03 -0.8054545E-03 -0.7017697E-03 -0.6009633E-03 -0.4988749E-03 -0.3959508E-03 -0.3101755E-03 -0.2176135E-03 -0.1118784E-03 -0.1173311E-04  0.6117870E-04  0.1077911E-03  0.1747435E-03  0.2555068E-03  0.3337813E-03  0.4051712E-03  0.4693338E-03  0.5338188E-03  0.5860950E-03  0.6254577E-03  0.6656334E-03  0.7169658E-03  0.7734193E-03  0.8260774E-03  0.8605013E-03  0.9060975E-03  0.9490118E-03  0.9692494E-03  0.9798338E-03  0.9905172E-03  0.9936867E-03  0.9755382E-03  0.9413749E-03  0.9011346E-03  0.8591841E-03  0.8052522E-03  0.7446811E-03  0.6893312E-03  0.6405278E-03  0.5852233E-03  0.5114972E-03  0.4147454E-03  0.3077441E-03  0.2089767E-03  0.1286502E-03  0.6946292E-04  0.3156052E-04  0.1005353E-04 -0.1033475E-05 -0.6420611E-05 -0.8518844E-05 -0.8893776E-05 -0.8118404E-05 -0.6642340E-05 -0.5013985E-05 -0.3513794E-05 -0.2143978E-05 -0.1075782E-05 -0.4544984E-06 -0.1448342E-06  0.4210274E-07  0.1460565E-06  0.1787838E-06  0.1768248E-06  0.1680011E-06  0.1871296E-06  0.2349994E-06  0.2439085E-06  0.2012751E-06  0.1430695E-06  0.9739107E-07  0.7281090E-07  0.4230065E-07 -0.2426199E-07 -0.1002835E-06 -0.1256567E-06 -0.1010101E-06 -0.8601886E-07 -0.1205356E-06 -0.1932104E-06 -0.2647157E-06 -0.3054545E-06 -0.3210009E-06 -0.3377920E-06 -0.3522170E-06 -0.3438346E-06 -0.3089382E-06 -0.2441505E-06 -0.1540293E-06 -0.6666488E-07  0.7922196E-08  0.8441469E-07  0.1694670E-06  0.2576333E-06  0.3306060E-06  0.3668590E-06  0.3688840E-06  0.3631356E-06  0.3813710E-06  0.4276960E-06  0.4809428E-06  0.5328145E-06  0.5805890E-06  0.6321817E-06  0.7209067E-06  0.8086735E-06  0.8371648E-06
  0.0000000E+00 -0.5659596E-02 -0.9993694E-02 -0.9965831E-02 -0.9900074E-02 -0.9801506E-02 -0.9640037E-02 -0.9425986E-02 -0.9327454E-02 -0.9094155E-02 -0.8974490E-02 -0.8799585E-02 -0.8626894E-02 -0.8427080E-02 -0.8193220E-02 -0.7948115E-02 -0.7742388E-02 -0.7604050E-02 -0.7479727E-02 -0.7222758E-02 -0.7032842E-02 -0.6877324E-02 -0.6653906E-02 -0.6406195E-02 -0.6287756E-02 -0.6122706E-02 -0.5910699E-02 -0.5740869E-02 -0.5587616E-02 -0.5342036E-02 -0.5177006E-02 -0.5012929E-02 -0.4825199E-02 -0.4688281E-02 -0.4553055E-02 -0.4374590E-02 -0.4182068E-02 -0.3978642E-02 -0.3823780E-02 -0.3627384E-02 -0.3468123E-02 -0.3354812E-02 -0.3162823E-02 -0.2990380E-02 -0.2940711E-02 -0.2826535E-02 -0.2589854E-02 -0.2442736E-02 -0.2287446E-02 -0.2119273E-02 -0.1990436E-02 -0.1813268E-02 -0.1653081E-02 -0.1493869E-02 -0.1293410E-02 -0.1127460E-02 -0.9604424E-03 -0.7921021E-03 -0.6052016E-03 -0.4474410E-03 -0.3047671E-03 -0.1803355E-03 -0.1004518E-03 -0.6324563E-04 -0.4473322E-04 -0.2617926E-04 -0.2161377E-04 -0.1709148E-04 -0.1324231E-04 -0.1286864E-04 -0.6594660E-05 -0.8075521E-05 -0.1034647E-04 -0.1463984E-04 -0.1611233E-04 -0.1577748E-04 -0.1655469E-04 -0.1906662E-04 -0.2188065E-04 -0.2454019E-04 -0.2805635E-04 -0.3218689E-04 -0.3570749E-04 -0.3788660E-04 -0.3834126E-04 -0.3730026E-04 -0.3458525E-04 -0.3106683E-04 -0.2744634E-04 -0.2441580E-04 -0.2184871E-04 -0.1941829E-04 -0.1693657E-04 -0.1443231E-04 -0.1193580E-04 -0.9461100E-05 -0.7181165E-05 -0.5285344E-05 -0.3787892E-05 -0.2615290E-05 -0.1708702E-05 -0.1000213E-05 -0.3541238E-06  0.3097370E-06  0.1026942E-05  0.1792472E-05  0.2577815E-05  0.3394234E-05  0.4294135E-05  0.5343839E-05  0.6497730E-05  0.7595003E-05  0.8440355E-05  0.8968527E-05  0.9146036E-05  0.8959121E-05  0.8417050E-05  0.7634746E-05  0.6729616E-05  0.5797300E-05  0.4900491E-05  0.4075098E-05  0.3291419E-05  0.2534388E-05  0.1808206E-05  0.1170751E-05  0.6093388E-06  0.2305958E-06
 -0.1080575E-01 -0.6237660E-02 -0.1128834E-02 -0.4385535E-03 -0.2259984E-03 -0.1353113E-03 -0.8800960E-04 -0.5376920E-04 -0.3074358E-04 -0.1701973E-04 -0.8713091E-06  0.1714311E-04  0.3199961E-04  0.4210225E-04  0.4826300E-04  0.5784653E-04  0.6483516E-04  0.7167553E-04  0.7686298E-04  0.8204234E-04  0.8363988E-04  0.8206104E-04  0.9031696E-04  0.9981445E-04  0.9474484E-04  0.8672492E-04  0.9499099E-04  0.1015948E-03  0.1038302E-03  0.1044790E-03  0.1060078E-03  0.1094132E-03  0.1058454E-03  0.1070438E-03  0.1103765E-03  0.1095617E-03  0.1097120E-03  0.1070756E-03  0.1118221E-03  0.1132327E-03  0.1080797E-03  0.1133036E-03  0.1125413E-03  0.1110173E-03  0.1180747E-03  0.1169888E-03  0.1115331E-03  0.1107339E-03  0.1030163E-03  0.9718309E-04  0.9107740E-04  0.8303259E-04  0.7904303E-04  0.6883275E-04  0.5738663E-04  0.4330519E-04  0.2472566E-04  0.1885888E-05 -0.3048889E-04 -0.6203239E-04 -0.9008953E-04 -0.1126847E-03 -0.1193206E-03 -0.1133276E-03 -0.1007430E-03 -0.8597800E-04 -0.7180420E-04 -0.5934829E-04 -0.4557503E-04 -0.3121797E-04 -0.1926276E-04 -0.1079821E-04 -0.5785590E-05 -0.3246985E-05 -0.1865748E-05 -0.1106305E-05 -0.6976428E-06 -0.4940732E-06 -0.3998335E-06 -0.3551143E-06 -0.3259286E-06 -0.3039607E-06 -0.2926910E-06 -0.2883385E-06 -0.2788319E-06 -0.2575247E-06 -0.2288930E-06 -0.2017088E-06 -0.1808248E-06 -0.1658820E-06 -0.1558148E-06 -0.1494100E-06 -0.1435308E-06 -0.1366890E-06 -0.1297093E-06 -0.1228289E-06 -0.1161389E-06 -0.1112023E-06 -0.1097364E-06 -0.1117059E-06 -0.1149522E-06 -0.1163111E-06 -0.1144684E-06 -0.1097305E-06 -0.1035604E-06 -0.9861248E-07 -0.9719684E-07 -0.9864024E-07 -0.1002679E-06 -0.1009530E-06 -0.1010966E-06 -0.1015751E-06 -0.1028152E-06 -0.1041177E-06 -0.1050758E-06 -0.1056967E-06 -0.1053707E-06 -0.1041677E-06 -0.1027433E-06 -0.1007367E-06 -0.9818466E-07 -0.9659822E-07 -0.9694774E-07 -0.9803605E-07 -0.9760121E-07 -0.9372000E-07 -0.8606411E-07 -0.8143688E-07
  0.0000000E+00  0.6129154E-02  0.1943867E-01  0.1914217E-01  0.2007044E-01  0.1923031E-01  0.1932097E-01  0.1894548E-01  0.1892837E-01  0.1890544E-01  0.1882344E-01  0.1859263E-01  0.1867861E-01  0.1865311E-01  0.1822489E-01  0.1794412E-01  0.1759234E-01  0.1756139E-01  0.1762439E-01  0.1757911E-01  0.1712482E-01  0.1693730E-01  0.1684975E-01  0.1635669E-01  0.1617047E-01  0.1590727E-01  0.1543809E-01  0.1505198E-01  0.1487765E-01  0.1474042E-01  0.1482196E-01  0.1487397E-01  0.1478616E-01  0.1470662E-01  0.1466351E-01  0.1463207E-01  0.1455612E-01  0.1425375E-01  0.1414246E-01  0.1390271E-01  0.1348522E-01  0.1316338E-01  0.1287778E-01  0.1242014E-01  0.1252670E-01  0.1228694E-01  0.1178382E-01  0.1129170E-01  0.1089908E-01  0.1030418E-01  0.9390554E-02  0.8322403E-02  0.7388793E-02  0.6010826E-02  0.4430169E-02  0.2996728E-02  0.1390456E-02 -0.3972311E-03 -0.2270720E-02 -0.4058477E-02 -0.5509157E-02 -0.6771767E-02 -0.7340074E-02 -0.7325051E-02 -0.6978164E-02 -0.6463387E-02 -0.5605199E-02 -0.4717339E-02 -0.3271571E-02 -0.1829800E-02 -0.9650213E-03 -0.4840140E-03 -0.2217713E-03 -0.6616283E-04  0.4250988E-04  0.1282265E-03  0.1908977E-03  0.2330195E-03  0.2553650E-03  0.2634827E-03  0.2596517E-03  0.2420885E-03  0.2071223E-03  0.1542531E-03  0.9127511E-04  0.2962257E-04 -0.2169759E-04 -0.5923076E-04 -0.8480467E-04 -0.1022154E-03 -0.1146446E-03 -0.1230463E-03 -0.1267929E-03 -0.1250839E-03 -0.1177668E-03 -0.1042938E-03 -0.8489461E-04 -0.6169723E-04 -0.3832344E-04 -0.1844513E-04 -0.4088864E-05  0.5481192E-05  0.1287973E-04  0.2021388E-04  0.2854042E-04  0.3691883E-04  0.4238267E-04  0.4116316E-04  0.3123001E-04  0.1289691E-04 -0.1284222E-04 -0.4530742E-04 -0.8373582E-04 -0.1269876E-03 -0.1741274E-03 -0.2240198E-03 -0.2747558E-03 -0.3238573E-03 -0.3679140E-03 -0.4035327E-03 -0.4282568E-03 -0.4406949E-03 -0.4406078E-03 -0.4276372E-03 -0.4000595E-03 -0.3543527E-03 -0.2855317E-03 -0.1806577E-03
  0.0000000E+00  0.7245677E-05  0.3126747E-04  0.1326962E-04  0.1675974E-05 -0.4451945E-05 -0.4662077E-05 -0.7440911E-05 -0.1238738E-04 -0.1586832E-04 -0.1498107E-04 -0.1495539E-04 -0.1770595E-04 -0.1928135E-04 -0.2091960E-04 -0.2178224E-04 -0.2240918E-04 -0.2436230E-04 -0.2488621E-04 -0.2507656E-04 -0.2469991E-04 -0.2554843E-04 -0.2592562E-04 -0.2484657E-04 -0.2673130E-04 -0.2779762E-04 -0.2876313E-04 -0.2934829E-04 -0.2790633E-04 -0.2825092E-04 -0.2968691E-04 -0.3077677E-04 -0.3189469E-04 -0.3199838E-04 -0.3187113E-04 -0.3231418E-04 -0.3247525E-04 -0.3251036E-04 -0.3218882E-04 -0.3085605E-04 -0.2948046E-04 -0.2778255E-04 -0.2569941E-04 -0.2320066E-04 -0.2149741E-04 -0.2054553E-04 -0.1804173E-04 -0.1483397E-04 -0.1285235E-04 -0.9602638E-05 -0.5007324E-05 -0.1896111E-05 -0.1315645E-05 -0.4852155E-06  0.1463015E-05  0.2091258E-05  0.3091535E-05  0.3684189E-05  0.2650994E-05  0.1100791E-05 -0.9849410E-07 -0.4703106E-06 -0.7529308E-06 -0.1123534E-05 -0.1316196E-05 -0.1043711E-05 -0.7751613E-06 -0.3704125E-06  0.3925128E-07  0.1907650E-06  0.2518904E-06  0.1683693E-06  0.9681825E-07  0.5008269E-07  0.2449380E-07  0.1302150E-07  0.6849435E-08  0.3645725E-08  0.1847841E-08  0.1314453E-08  0.1457551E-08  0.1834573E-08  0.2176470E-08  0.2165652E-08  0.1969442E-08  0.1813907E-08  0.1770943E-08  0.1751652E-08  0.1686712E-08  0.1511955E-08  0.1268705E-08  0.1105628E-08  0.1038942E-08  0.9719057E-09  0.8436859E-09  0.6726610E-09  0.4840763E-09  0.3004165E-09  0.1828833E-09  0.2042411E-09  0.3660464E-09  0.5721726E-09  0.7006264E-09  0.6844205E-09  0.5476938E-09  0.3749395E-09  0.2424484E-09  0.1667328E-09  0.1393398E-09  0.1596371E-09  0.2188353E-09  0.2796739E-09  0.3054736E-09  0.3034238E-09  0.2849685E-09  0.2375534E-09  0.1763735E-09  0.1180211E-09  0.1716082E-10 -0.1863210E-09 -0.4597311E-09 -0.6686328E-09 -0.7064429E-09 -0.5782522E-09 -0.3748276E-09 -0.1939727E-09 -0.9575817E-10 -0.1035821E-08
  0.0000000E+00  0.1509168E-02  0.1199532E-01  0.1064562E-01  0.1085659E-01  0.9498909E-02  0.9177700E-02  0.8306529E-02  0.7922626E-02  0.7434614E-02  0.7030077E-02  0.6831241E-02  0.6507280E-02  0.6033370E-02  0.5651732E-02  0.5174161E-02  0.4835135E-02  0.4447029E-02  0.4058558E-02  0.3536599E-02  0.3047158E-02  0.2802199E-02  0.2312570E-02  0.1820626E-02  0.1470747E-02  0.9709676E-03  0.5891612E-03  0.8283876E-04 -0.2775492E-03 -0.8776438E-03 -0.1167512E-02 -0.1591127E-02 -0.2088440E-02 -0.2521795E-02 -0.2844707E-02 -0.3151153E-02 -0.3621735E-02 -0.4152454E-02 -0.4760543E-02 -0.5131297E-02 -0.5439951E-02 -0.5820044E-02 -0.6349635E-02 -0.6766987E-02 -0.7527887E-02 -0.8108190E-02 -0.8888595E-02 -0.9658604E-02 -0.1030482E-01 -0.1110317E-01 -0.1198374E-01 -0.1257652E-01 -0.1306467E-01 -0.1331141E-01 -0.1359006E-01 -0.1372870E-01 -0.1378891E-01 -0.1332872E-01 -0.1266781E-01 -0.1162590E-01 -0.9831004E-02 -0.7882898E-02 -0.5706082E-02 -0.3794816E-02 -0.2361881E-02 -0.1372072E-02 -0.6915984E-03 -0.2416107E-03  0.5789849E-04  0.1674759E-03  0.1835162E-03  0.1570687E-03  0.1240846E-03  0.1026780E-03  0.8918771E-04  0.7776866E-04  0.6688299E-04  0.5722806E-04  0.4807575E-04  0.3928074E-04  0.3102089E-04  0.2282090E-04  0.1579018E-04  0.1105885E-04  0.8905499E-05  0.7891168E-05  0.6522032E-05  0.3756250E-05  0.7728375E-06 -0.9356348E-06 -0.1353179E-05 -0.6714183E-06  0.1210326E-05  0.3782226E-05  0.6126350E-05  0.7559282E-05  0.8101603E-05  0.8489588E-05  0.9384436E-05  0.1087606E-04  0.1278834E-04  0.1450409E-04  0.1538927E-04  0.1543204E-04  0.1447668E-04  0.1230547E-04  0.9323527E-05  0.6457260E-05  0.4462506E-05  0.3587567E-05  0.3905248E-05  0.5106948E-05  0.6302485E-05  0.6863528E-05  0.7215018E-05  0.8336751E-05  0.1026684E-04  0.1232089E-04  0.1356212E-04  0.1326909E-04  0.1131946E-04  0.8459197E-05  0.5890759E-05  0.4488357E-05  0.4541394E-05  0.5474410E-05  0.6293051E-05  0.4931020E-05
